Country/Region,Province/State,Date,Confirmed,Recovered,Deaths,Continents
China,Liaoning,2020-02-22,121,66,1,Asia
China,Liaoning,2020-02-23,121,73,1,Asia
China,Liaoning,2020-02-24,121,80,1,Asia
China,Liaoning,2020-02-25,121,83,1,Asia
China,Liaoning,2020-02-26,121,88,1,Asia
China,Liaoning,2020-02-27,121,93,1,Asia
China,Liaoning,2020-02-28,121,93,1,Asia
China,Liaoning,2020-02-29,121,96,1,Asia
China,Liaoning,2020-03-01,122,103,1,Asia
China,Liaoning,2020-03-02,122,103,1,Asia
China,Liaoning,2020-03-03,125,106,1,Asia
China,Liaoning,2020-03-04,125,106,1,Asia
China,Liaoning,2020-03-05,125,106,1,Asia
China,Liaoning,2020-03-06,125,106,1,Asia
China,Liaoning,2020-03-07,125,107,1,Asia
China,Liaoning,2020-03-08,125,109,1,Asia
China,Liaoning,2020-03-09,125,109,1,Asia
China,Liaoning,2020-03-10,125,111,1,Asia
China,Liaoning,2020-03-11,125,111,1,Asia
China,Liaoning,2020-03-12,125,112,1,Asia
China,Liaoning,2020-03-13,125,112,1,Asia
China,Liaoning,2020-03-14,125,113,1,Asia
China,Liaoning,2020-03-15,125,114,1,Asia
China,Liaoning,2020-03-16,125,115,1,Asia
China,Liaoning,2020-03-17,125,120,1,Asia
China,Liaoning,2020-03-18,125,122,1,Asia
China,Liaoning,2020-03-19,125,122,1,Asia
China,Liaoning,2020-03-20,126,122,2,Asia
China,Liaoning,2020-03-21,126,122,2,Asia
China,Liaoning,2020-03-22,126,124,2,Asia
China,Liaoning,2020-03-23,127,124,2,Asia
China,Liaoning,2020-03-24,127,124,2,Asia
China,Liaoning,2020-03-25,127,124,2,Asia
China,Liaoning,2020-03-26,128,124,2,Asia
China,Liaoning,2020-03-27,128,124,2,Asia
China,Liaoning,2020-03-28,132,124,2,Asia
China,Liaoning,2020-03-29,134,124,2,Asia
China,Liaoning,2020-03-30,136,124,2,Asia
China,Liaoning,2020-03-31,139,124,2,Asia
China,Liaoning,2020-04-01,140,124,2,Asia
China,Liaoning,2020-04-02,141,124,2,Asia
China,Liaoning,2020-04-03,141,124,2,Asia
China,Liaoning,2020-04-04,141,125,2,Asia
China,Liaoning,2020-04-05,142,126,2,Asia
China,Liaoning,2020-04-06,142,128,2,Asia
China,Liaoning,2020-04-07,144,130,2,Asia
China,Liaoning,2020-04-08,144,131,2,Asia
China,Liaoning,2020-04-09,144,132,2,Asia
China,Liaoning,2020-04-10,144,132,2,Asia
China,Macau,2020-03-11,10,10,0,Asia
China,Macau,2020-03-12,10,10,0,Asia
China,Macau,2020-03-13,10,10,0,Asia
China,Macau,2020-03-14,10,10,0,Asia
China,Macau,2020-03-15,10,10,0,Asia
China,Macau,2020-03-16,11,10,0,Asia
China,Macau,2020-03-17,12,10,0,Asia
China,Macau,2020-03-18,15,10,0,Asia
China,Macau,2020-03-19,17,10,0,Asia
China,Macau,2020-03-20,17,10,0,Asia
China,Macau,2020-03-21,18,10,0,Asia
China,Macau,2020-03-22,20,10,0,Asia
China,Macau,2020-03-23,24,10,0,Asia
China,Macau,2020-03-24,25,10,0,Asia
China,Macau,2020-03-25,30,10,0,Asia
China,Macau,2020-03-26,31,10,0,Asia
China,Macau,2020-03-27,33,10,0,Asia
China,Macau,2020-03-28,37,10,0,Asia
China,Macau,2020-03-29,37,10,0,Asia
China,Macau,2020-03-30,38,10,0,Asia
China,Macau,2020-03-31,41,10,0,Asia
China,Macau,2020-04-01,41,10,0,Asia
China,Macau,2020-04-02,41,10,0,Asia
China,Macau,2020-04-03,43,10,0,Asia
China,Macau,2020-04-04,43,10,0,Asia
China,Macau,2020-04-05,44,10,0,Asia
China,Macau,2020-04-06,44,10,0,Asia
China,Macau,2020-04-07,44,10,0,Asia
China,Macau,2020-04-08,45,10,0,Asia
China,Macau,2020-04-09,45,10,0,Asia
China,Macau,2020-04-10,45,10,0,Asia
China,Ningxia,2020-01-22,1,0,0,Asia
China,Ningxia,2020-01-23,1,0,0,Asia
China,Ningxia,2020-01-24,2,0,0,Asia
China,Ningxia,2020-01-25,3,0,0,Asia
China,Ningxia,2020-01-26,4,0,0,Asia
China,Ningxia,2020-01-27,7,0,0,Asia
China,Ningxia,2020-01-28,11,0,0,Asia
China,Ningxia,2020-01-29,12,0,0,Asia
China,Ningxia,2020-01-30,17,0,0,Asia
China,Ningxia,2020-01-31,21,0,0,Asia
China,Ningxia,2020-02-01,26,0,0,Asia
China,Ningxia,2020-02-02,28,0,0,Asia
China,Ningxia,2020-02-03,31,1,0,Asia
China,Ningxia,2020-02-04,34,1,0,Asia
China,Ningxia,2020-02-05,34,1,0,Asia
China,Ningxia,2020-02-06,40,1,0,Asia
China,Ningxia,2020-02-07,43,5,0,Asia
China,Ningxia,2020-02-08,45,15,0,Asia
China,Ningxia,2020-02-09,45,13,0,Asia
China,Ningxia,2020-02-10,49,13,0,Asia
China,Ningxia,2020-02-11,53,22,0,Asia
China,Ningxia,2020-02-12,58,24,0,Asia
China,Ningxia,2020-02-13,64,24,0,Asia
China,Ningxia,2020-02-14,67,24,0,Asia
China,Ningxia,2020-02-15,70,33,0,Asia
China,Ningxia,2020-02-16,70,33,0,Asia
China,Ningxia,2020-02-17,70,35,0,Asia
China,Ningxia,2020-02-18,70,42,0,Asia
China,Ningxia,2020-02-19,71,42,0,Asia
China,Ningxia,2020-02-20,71,44,0,Asia
China,Ningxia,2020-02-21,71,48,0,Asia
China,Ningxia,2020-02-22,71,48,0,Asia
China,Ningxia,2020-02-23,71,56,0,Asia
China,Ningxia,2020-02-24,71,58,0,Asia
China,Ningxia,2020-02-25,71,61,0,Asia
China,Ningxia,2020-02-26,71,65,0,Asia
China,Ningxia,2020-02-27,72,68,0,Asia
China,Ningxia,2020-02-28,72,68,0,Asia
China,Ningxia,2020-02-29,73,69,0,Asia
China,Ningxia,2020-03-01,73,69,0,Asia
China,Ningxia,2020-03-02,74,69,0,Asia
China,Ningxia,2020-03-03,74,69,0,Asia
China,Ningxia,2020-03-04,75,69,0,Asia
China,Ningxia,2020-03-05,75,69,0,Asia
China,Ningxia,2020-03-06,75,71,0,Asia
China,Ningxia,2020-03-07,75,71,0,Asia
China,Ningxia,2020-03-08,75,71,0,Asia
China,Ningxia,2020-03-09,75,71,0,Asia
China,Ningxia,2020-03-10,75,71,0,Asia
China,Ningxia,2020-03-11,75,72,0,Asia
China,Ningxia,2020-03-12,75,72,0,Asia
China,Ningxia,2020-03-13,75,72,0,Asia
China,Ningxia,2020-03-14,75,73,0,Asia
China,Ningxia,2020-03-15,75,73,0,Asia
China,Ningxia,2020-03-16,75,75,0,Asia
China,Ningxia,2020-03-17,75,75,0,Asia
China,Ningxia,2020-03-18,75,75,0,Asia
China,Ningxia,2020-03-19,75,75,0,Asia
China,Ningxia,2020-03-20,75,75,0,Asia
China,Ningxia,2020-03-21,75,75,0,Asia
China,Ningxia,2020-03-22,75,75,0,Asia
China,Ningxia,2020-03-23,75,75,0,Asia
China,Ningxia,2020-03-24,75,75,0,Asia
China,Ningxia,2020-03-25,75,75,0,Asia
China,Ningxia,2020-03-26,75,75,0,Asia
China,Ningxia,2020-03-27,75,75,0,Asia
China,Ningxia,2020-03-28,75,75,0,Asia
China,Ningxia,2020-03-29,75,75,0,Asia
China,Ningxia,2020-03-30,75,75,0,Asia
China,Ningxia,2020-03-31,75,75,0,Asia
China,Ningxia,2020-04-01,75,75,0,Asia
China,Ningxia,2020-04-02,75,75,0,Asia
China,Ningxia,2020-04-03,75,75,0,Asia
China,Ningxia,2020-04-04,75,75,0,Asia
China,Ningxia,2020-04-05,75,75,0,Asia
China,Ningxia,2020-04-06,75,75,0,Asia
China,Ningxia,2020-04-07,75,75,0,Asia
China,Ningxia,2020-04-08,75,75,0,Asia
China,Ningxia,2020-04-09,75,75,0,Asia
China,Ningxia,2020-04-10,75,75,0,Asia
China,Qinghai,2020-01-22,0,0,0,Asia
